2047136093670404203	Thu Apr 23 02:10:53 +0000 2026	این روزها در ایران انگ‌های امنیتی، بازخواست‌ها، پرونده‌سازی، تهدید به بازداشت و حتی بازداشت به سطح حساس‌تری رسیده. کاربران ایرانی با نام مشخص یا حداقل قابل شناسایی، به صرف دسترسی به اینترنت خارج از کانال سیم‌کارت‌های سفید و پرو، به جرم خرید و استفاده از کانفیگ یا استارلینک مجرم‌انگاری می‌شن. حداقل در مورد چهره‌هایی که به دلیل فعالیت رسانه‌ای، مدنی و سیاسی سابق یا فعلی در لیست رصدهای اطلاعاتی هستن، چنین مواردی گزارش شده. ارتباط با فعالان رسانه‌ای و سیاسی خارج از ایران به هر شکل، از پیام و منشن گرفته تا حتی مواردی صرفا فالو داشتن یا ثبت شماره در تلفن همراه، با تهدید و برچسب جاسوسی مواجه شده. حتی موضوعی مثل این که توییت یا پست و استوری فرد توسط رسانه‌های فارسی‌زبان خارج از ایران بازنشر شده یا موضوع گزارشی قرار گرفته با عنوان «تهیه خوراک خبری برای رسانه‌های معاند» مورد سوال قرار گرفته. این فارغ از همه گیرهای معمول به محتوای منتشر شده توسط افراده. این رویکرد می‌تونه به گروکشی از ایرانیان خارج از کشور هم منجر بشه و بهانه‌ای برای اقدامات غیرقانونی طرح شده اخیر مثل سلب تابعیت یا مصادره اموال هم فراهم کنه. در این شرایط شاید بهتر باشه که اولا مواضع افراد حاضر در ایران رو با دونستن این محدودیت‌ها بسنجیم. دوما، با وجود درک میل به دریافت حقیقت و روایت از درون ایران، به ویژه در رسانه‌ای‌ها و فعالان سیاسی، این موضوع رو در ارتباطات با درون ایران یا استفاده از محتوای اون‌ها در شبکه‌های اجتماعی نظر بگیریم. سعی کنیم مردم ایران «سوژه» ما نباشن، مردم ما باشن. شاید برخی دلشون حماسه‌سرایی با بازداشت و خون آدم‌ها رو بخواد اما امنیت و سلامت برای هر فرد مهم‌ترین اولویته؛ ولو خودشون آماده دادن هر هزینه‌ای هم باشن.  این توییت حاصل گفت‌وگو با چند نفر از فعالانیه که در ایران دچار چالش شدن و برآیند اون حرف‌هاست با حذف همه مواردی که به شناسایی افراد و ایجاد چالش بزرگتر منجر بشه.
2047071027365105767	Wed Apr 22 21:52:20 +0000 2026	یک شهروند در تهران به اتهام جاسوسی بازداشت شد   روز گذشته یک شهروند در تهران به دلیل آنچه «استفاده از استارلینک برای ارتباط با شبکه‌های جاسوسی» عنوان شده است، بازداشت شد. به گزارش های رسیده به نقل از ایسنا، یک شهروند در تهران بازداشت شد.  مرکز اطلاع‌رسانی فرماندهی انتظامی تهران بزرگ در این خصوص اعلام کرد که این شهروند با سواستفاده از موقعیت شغلی خود در یک شرکت بازرگانی، اقدام به تهیه استارلینک و استفاده از این دستگاه برای ارتباط با گروه‌ها و رسانه‌های خارج از کشور کرده است.  ادامه مطلب 👇   https://t.co/w93FVFYp7E
2046977488526377315	Wed Apr 22 15:40:38 +0000 2026	@potypto جناب پوتیپتو، شما که مجهز به استارلینک هستید، جایی رو میشناسید فروش مطمین داشته باشه؟ این بی خبری و وضعیت اینترنت از خانواده داغونمون کرده. (دایرکت بسته بود واسه همین اینجا پیغام دادم)
2046971364150480993	Wed Apr 22 15:16:18 +0000 2026	روز گذشته یک شهروند در تهران به دلیل آنچه «استفاده از استارلینک برای ارتباط با شبکه‌های جاسوسی» عنوان شده است، #بازداشت شد.  https://t.co/e3OK1TykF4 https://t.co/fPPDCIs6MB
2046648059191337169	Tue Apr 21 17:51:36 +0000 2026	مرکز اطلاع‌رسانی فرماندهی انتظامی تهران از دستگیری یک شهروند به دلیل استفاده از اینترنت «استارلینک» در محله فرشته تهران خبر داد
2046645961334608369	Tue Apr 21 17:43:16 +0000 2026	برخورد قاطع با استفاده غیرمجاز از استارلینک در تهران؛ فرماندهی انتظامی: فردی در محله فرشته که اقدام به تهیه و در ادامه استفاده از استارلینک برای ارتباط با شبکه‌های جاسوسی دشمن کرده بود دستگیر شد https://t.co/z3nBEnn73Y
2046634319280734618	Tue Apr 21 16:57:01 +0000 2026	جمهوری اسلامی دست‌کم ۳۶۴۶ شهروند را از زمان آغاز جنگ بازداشت کرده است  - از نهم اسفند ۱۴۰۴ و هم‌زمان با آغاز دور جدید حملات نظامی اسرائیل و آمریکا به جمهوری اسلامی ایران تاکنون، دست‌کم ۳۶۴۶ نفر بازداشت شده‌اند.  - ۷۶۷ مورد از بازداشت‌ها پس از آغاز آتش‌بس میان جمهوری اسلامی و آمریکا و از ۱۸ فروردین‌ماه انجام شده است.  - ۱۱۱ تن از شهروندان بازداشت‌شده که هویت آنها توسط سازمان حقوق بشر احراز شده شامل فعال سیاسی، مدنی، صنفی، دانشجویی، اعضای خانواده‌های دادخواه بوده‌اند.  - احمدرضا رادان، فرمانده‌ کل نیروی انتظامی جمهوری اسلامیُ آمار تفکیکی بیش‌از ۲۷۰۰ بازداشت‌شده اخیر را بر اساس انواع اتهامات ارائه کرده و گفته بیش از ۹۰۰ نفر از بازداشت‌شدگان در فضای مجازی اقدام به «تشویش اذهان عمومی یا حمایت از اقدامات مخرب» می‌کردند.  - به گفته احمدرضا رادان بیش از ۴۰۰ نفر از افرادی که «اقدام به جمع‌آوری و انتشار تصاویر از محل اصابت‌ها و انتقال اطلاعات می‌کردند»، بیش از ۷۰۰ نفر از «عناصر سلطنت‌طلب و شبکه‌های مرتبط در فضای مجازی» و بیش‌ از ۲۰۰ نفر «افرادی که از استارلینک و ابزارهای فنی و شبکه‌ای برای اقدامات مخرب استفاده می‌کردند» نیز شناسایی و دستگیر شده‌اند.  - فرمانده کل نیروی انتظامی جمهوری اسلامی همچنین گفته که بیش‌ از ۴۰۰ معترض و دست‌کم ۱۰۰ نفر از «افراد مرتبط با سرویس‌ها و گروه‌های تروریستی» نیز دستگیر شده‌اند.  https://t.co/uU5XnoxRz8
2046621882787430740	Tue Apr 21 16:07:35 +0000 2026	احمدرضا رادان، فرمانده‌کل نیروی انتظامی جمهوری اسلامی، شامگاه ۳۰ فروردین در تلویزیون جمهوری اسلامی آمار تفکیکی بیش از ۲۷۰۰ بازداشت اخیر را اعلام کرد. او از بازداشت یا شناسایی بیش از ۹۰۰ نفر در پرونده‌های مرتبط با فضای مجازی، بیش از ۴۰۰ نفر به اتهام جمع‌آوری و انتشار تصاویر از محل اصابت‌ها، بیش از ۷۰۰ نفر با عنوان «عناصر سلطنت‌طلب و شبکه‌های مرتبط»، بیش از ۲۰۰ نفر در ارتباط با استارلینک و ابزارهای فنی، بیش از ۴۰۰ معترض و دست‌کم ۱۰۰ نفر با اتهام ارتباط با «سرویس‌ها و گروه‌های تروریستی» خبر داد.
2046612536133312884	Tue Apr 21 15:30:27 +0000 2026	سازمان حقوق بشر ایران مستقر در نروژ اعلام کرد که جمهوری اسلامی، بیش از ۳۶۰۰ نفر را به اتهام‌های مرتبط با جنگ آمریکا و اسرائیل بازداشت کرده‌است؛ اتهام‌هایی که از فرستادن ویدیو برای رسانه‌های مستقر در خارج از کشور تا نگهداری پایانه‌های اینترنتی استارلینک را در بر می‌گیرد.  به گفتۀ این سازمان، این رقم که بر پایۀ گزارش‌های رسانه‌های دولتی و هم‌چنین تحقیقات خود این نهاد به دست آمده، با توجه به محدودیت‌های کنونی اینترنت در جمهوری اسلامی، حداقل آمار است و شمار واقعی بازداشت‌ها «احتمالاً بسیار بیشتر» است.  این سازمان گفت که دست‌کم ۳۶۴۶ نفر از زمان آغاز جنگ در ۲۸ فوریه بازداشت شده‌اند و دست‌کم ۷۶۷ مورد از این بازداشت‌ها پس از آغاز آتش‌بس در ۸ آوریل گزارش شده‌است.  #ار_اف_ای لینک: https://t.co/wT9aHnX85Z
2046169871747109245	Mon Apr 20 10:11:28 +0000 2026	@quietgirl731907 به زودی اینترنت‌ هم میشه مثل ماهواره و انقدر زیاد میشه استارلینک که عملا کنترل اینترنت به کل از دست‌شون خارج بشه، تمام این گیروبندها زمان ماهواره هم بود و حتی با هلیکوپتر میرفتن رو پشت‌بوم مردم و دیش‌ها رو جمع می‌کردن ولی حالا حتی خانواده خود سپاهی‌ها تو خونه ماهواره دارن!
2045970825824583821	Sun Apr 19 21:00:31 +0000 2026	استارلینک با خانواده عروسه یا دوماد؟
2045930668564103355	Sun Apr 19 18:20:57 +0000 2026	شما فکر کن طرف دزد بود گرفتنش گفتند به اعدام محکوم شده نه یک بار که سه بار در دادگاه و تجدید نظر و دو بار در دیوان حکم اعدامش تائید شد ،اعدامش نکردند هیچ بعد چند سال هم آزاد شد الان هولدینگ زده و قطار و هواپیما و تریلی و … هم راه انداخته و تو این قطعی نت هم علنا داره VPN میفروشه !  اونوقت میگن هرکی استارلینک داره حکمش اعدامه،خب حرومزاده‌ها برید بگیریدش!
2045875931110101309	Sun Apr 19 14:43:27 +0000 2026	ایران چهار نفر را به اتهام وارد کردن پایانه‌های اینترنت ماهواره‌ای استارلینکِ شرکت اسپیس‌ایکس بازداشت کرد. https://t.co/eKumYWPi9Q
2045854830837559530	Sun Apr 19 13:19:36 +0000 2026	بازداشت واردکنندگان استارلینک در جلفا و بحران اینترنت جهانی https://t.co/hUw9wORtXf
2045834537351933964	Sun Apr 19 11:58:58 +0000 2026	🔸 خبرگزاری تسنیم روز یک‌شنبه به نقل از دادستان عمومی و انقلاب شهرستان جلفا در استان آذربایجان شرقی خبر داد که «دو تبعه خارجی» به اتهام «وارد کردن تجهیزات اینترنت ماهواره‌ای (استارلینک)» بازداشت شده‌اند.  🔸 این مقام قضایی بدون اشاره به ملیت این دو نفر از دستگیری چهار نفر در جلفا خبر داده که به «همکاری اطلاعاتی با شبکه‌های وابسته به آمریکا و رژیم صهیونیستی» [اسرائیل] متهم هستند.  🔸 جدا از دو تبعه خارجی، دو نفر دیگر ایرانی هستند و متهم شده‌اند که به شبکه‌های ماهواره‌ای خارجی از کشور «اطلاعات ارسال می‌کردند».  🔸 در پی آغاز حمله مشترک آمریکا و اسرائیل به ایران در ۹ اسفند پارسال، هر روز در رسانه‌های حکومتی اخباری از بازداشت ده‌ها نفر به عنوان «وطن‌فروش» و «خائن» و «جاسوس» اسرائیل در استان‌های مختلف منتشر می‌شود؛ افرادی که نه هویت‌شان مشخص می‌شود و نه معلوم است که در چه شرایطی به دادگاه می‌روند و حکم می‌گیرند.
2045822891254501842	Sun Apr 19 11:12:41 +0000 2026	@heyitsmewcm @FarzanehAghaei کسی که وسیله نظامی و استارلینک داره باید بهش شلیک بشه یا دستگیر؟؟ شعور هم خوب چیزیه!!!! پس دادگاه ها رو درش رو تخته کنیم اتش به اختیار باشن همه حس کردن کسی خلاف کرد تیر بزنن!!! انقدر بی شعورین شماها؟؟
2045815496587493523	Sun Apr 19 10:43:18 +0000 2026	🚨مقام قضایی رژیم ایران مدعی دستگیری 4 نفر در شهرستان جلفا شد  دادستان عمومی و انقلاب شهرستان جلفا از بازداشت ۴ نفر به اتهام همکاری اطلاعاتی با شبکه‌های وابسته به آمریکا و اسرائیل خبر داد.  به گزارش آرازنیوز، به گفته مقام‌های قضایی، این افراد با رصد اداره اطلاعات شناسایی و شبکه مورد نظر «متلاشی» شده است. یکی از متهمان بومی منطقه بوده و متهم است اطلاعاتی را به شبکه‌های ماهواره‌ای مخالف ارسال می‌کرده است. همچنین فرد دیگری به فعالیت اطلاعاتی در بستر اینترنت بین‌المللی متهم شده است.  در همین حال، دو تبعه خارجی نیز به اتهام وارد کردن تجهیزات اینترنت ماهواره‌ای (استارلینک) و فعالیت در این حوزه بازداشت شده‌اند. در مورد هویت این افراد اطلاعاتی منتشر نشده است.  🌎 آرازنیوز؛ گرچک خبرلرین آدرسی
2045813909345468790	Sun Apr 19 10:37:00 +0000 2026	. حسین امانی، دادستان عمومی و انقلاب شهرستان جلفا روز یکشنبه ۳۰ فروردین از بازداشت دو تبعه خارجی به اتهام «فعالیت‌های اطلاعاتی و ارتباط با شبکه‌های وابسته به آمریکا و اسرائیل از طریق وارد کردن «تجهیزات اینترنت ماهواره‌ای استارلینک» خبر داد. امانی روز یکشنبه در گفتگو با خبرنگاران با اشاره به دستگیری دو تبعه خارجی در این پرونده گفت: «این افراد با وارد کردن چند دستگاه تجهیزات اینترنت ماهواره‌ای استارلینک به کشور، فعالیت‌هایی در زمینه ارتباط با شبکه‌های وابسته به آمریکا و اسرائیل داشتند که شناسایی و بازداشت شدند.» به گفته او در این پرونده دو فرد ایرانی نیز بازداشته شده‌اند که یکی از آنها در زمینه «نصب تجهیزات اینترنت ماهواره‌ای استارلینک» فعالیت داشته و دیگری هم «برای برخی رسانه‌ها تصویر ارسال می‌کرده است.» دادستان جلفا تاکید کرد که برای این چهار نفر پرونده تشکیل شده و روند رسیدگی به آن در دستگاه قضایی در حال انجام است. جزئیاتی از  ملیت و زمان بازداشت این دو تبعه خارجی منتشر نشده است.
2045799128345505987	Sun Apr 19 09:38:15 +0000 2026	دادستان عمومی و انقلاب شهرستان جلفا از بازداشت چهار نفر، از جمله دو تبعه خارجی، به‌دست ماموران وزارت اطلاعات خبر داد و گفت این افراد به اتهام «فعالیت‌های اطلاعاتی و ارتباط با شبکه‌های وابسته به اسرائیل و آمریکا» شناسایی و بازداشت شدند.  او درباره دو تبعه خارجی بازداشت‌شده گفت: «این افراد با وارد کردن چند دستگاه تجهیزات اینترنت ماهواره‌ای استارلینک به کشور، در این زمینه فعالیت داشتند.»  دادستان جلفا افزود برای این چهار نفر پرونده تشکیل شده و روند رسیدگی به آن در دستگاه قضایی در حال انجام است. https://t.co/v36ncXOfQv
2045655139181289600	Sun Apr 19 00:06:06 +0000 2026	۲/۸ ترامپ گفته «تغییر رژیم اتفاق افتاده» و رهبران جدید «منطقی» شده‌اند، اما مقاله نشان می‌دهد همان نظام سرکوبگر هنوز بر سر قدرت است. سرکوب خیابانی ادامه دارد: اعدام‌ها، بازداشت فیلم‌برداران اعتراضات، گسترش ایست‌های بازرسی‌ و حتی استفاده از نرم‌افزار برای پیدا کردن ترمینال‌های استارلینک. مردم هنوز از اعتراض واهمه دارند چون اسلحه فقط در دست طرف مقابل است.
2045647924676149752	Sat Apr 18 23:37:26 +0000 2026	@taghi_namdar @SuspendedFe تشدید میکنه و برای من قابل درکه. مخصوصا اگه لایف استایل و کارت جوری باشه که نیازهای اجتماعیت فقط خانواده باشه و استارلینک. اما به مسائلی که دوست دیگه‌مون اشاره کرد خیلی چیزهای دیگه میشه اضافه کرد. به خصوص اگه مجرد نباشی و بچه داشته باشی. مثلا آموزش، حاکمیت قانون، سلامت غذایی و...
2045457133018251495	Sat Apr 18 10:59:17 +0000 2026	ترند جدیده؟مرد خانواده بخاطر کون گهیش خایه نداره حرف دلش رو بزنه زن خانواده و میفرسته جلو؟نکنه کوروش به عنوان رئیس مافیا برا بقیه زیر دستاش تو ایران استارلینک فرستاده شما ناراحت شدین؟یجور میگه مردم نون شب ندارن انگار نون مردم دست این دوتائه نمیدن به مردم🤣
2045224472211263793	Fri Apr 17 19:34:47 +0000 2026	@Mpmaziyar @Mpmaziyar از پول دزدیدن استارلینک مردم بردارید وکیل بگیرید.
2045147771032809812	Fri Apr 17 14:30:00 +0000 2026	@jiyargol جناب ماله کش گروه های استالینیستی که به دروغ در برنامه ی بی بی سی حرف ترامپ رو به بهای پرونده سازی برای ایرانیان معترض دی ماه تغییر دادی تا برای دزدی سلاح و استارلینک ماله بکشید. برای این هم که لاشخورهای خودی شما این دختر رو از حق درمان منع کردند هم ماله بکشید https://t.co/W5pKg2eElp
2044563732890517864	Wed Apr 15 23:49:14 +0000 2026	نامه سرگشاده به مدیران نهاد NetFreedom Pioneers (NFP)  موضوع: درخواست #شفافیت_مالی و گزارش عملکرد در پیشگاه ملت ایران  #فاند_گیت  آقایان مهدی یحیی‌نژاد @mehdiy_fa و ایوان فیروزی @FirooziEvan؛ ما به عنوان جمعی از کنشگران ملی‌گرا که نظارت بر منابع تخصیص‌یافته به نام «مبارزه ملت ایران» را وظیفه اخلاقی و ملی خود می‌دانیم، بدین‌وسیله پرسش‌های حقوقی و فنی مشخصی را در رابطه با فعالیت‌های مالی نهاد NFP مطرح می‌کنیم.  طبق اسناد رسمی موجود، نهاد شما در بازه زمانی سال ۲۰۲۵ مبلغ ۱۵۰,۰۰۰ دلار از بودجه‌های فدرال ایالات متحده را با هدف «توسعه آزادی اینترنت و استقرار پایانه‌های استارلینک در ایران» دریافت کرده است. با این حال، گزارش‌های منتسب به اسناد داخلی شما در مارس ۲۰۲۶ نشان می‌دهد که تنها ۵۶ ترمینال از ژوئن ۲۰۲۵ مستقر شده است. این تضاد فاحش میان «بودجه دریافتی» و «خروجی عملیاتی»، شائبه هدررفت منابع و نادیده گرفتن اولویت‌های حیاتی مردم ایران در دوران اشغال را به شدت تقویت می‌کند.  لذا بدین‌وسیله از شما درخواست می‌شود حداکثر ظرف مدت ۷۲ ساعت از زمان انتشار این نامه، به موارد زیر پاسخ مستدل و کتبی ارائه دهید: ۱. ارائه بیلان شفاف از نحوه هزینه‌کرد بودجه ۱۵۰ هزار دلاری و اعلام هزینه نهایی تمام‌شده برای استقرار هر یک عدد دیش. ۲. توضیح درباره تناقض آماری میان ادعای وجود ۷۰۰۰ ترمینال در ایران و خروجی دو رقمی نهاد NFP. ۳. شفاف‌سازی در خصوص سهم هزینه‌های «لابی‌گری در واشینگتن» و «حق‌الزحمه مدیران» نسبت به «هزینه‌های عملیاتی داخل ایران».  اعلام جرم و اقدام مقتضی: لازم به ذکر است که این نامه به منزله یک «اخطار شفافیت» تلقی می‌گردد. در صورت عدم پاسخگویی صریح و مستند در پایان ضرب‌الاجل ۷۲ ساعته، ما بر اساس «حق نظارت شهروندی» و با استناد به قوانین نظارتی کشورهای میزبان، پرونده مستندات و تناقض‌های آماری شما را از طریق مجاری قانونی زیر پیگیری خواهیم کرد: ارسال گزارش رسمی به بازرس کل وزارت خارجه آمریکا (State OIG) جهت بررسی سوء‌مدیریت منابع فدرال. گزارش به نهاد GAO FraudNet بابت مغایرت در گزارش عملکرد. درخواست بازنگری در وضعیت معافیت مالیاتی نهاد شما از طریق IRS.  مبارزه برای آزادی ایران، ملک شخصی یا دکان پیمانکاری هیچ گروهی نیست. ما اجازه نخواهیم داد هیچ فرد یا گروهی، رنج ایرانیان را به ابزاری برای برندسازی و ثروت‌اندوزی تبدیل کند.  با احترام، بهزاد آذرنیا و جمعی از دیده‌بانان حقوق ملی ایران
2044428761014112629	Wed Apr 15 14:52:54 +0000 2026	@PedramGholizade چند روز پیش توی رشت یکی رو به خاطر ارائه چنین خدماتی بازداشت کردن. البته مشکل خدماتش نبود، به‌خاطر استارلینک بالای سقف مغازه‌ش بود!
2044380098556522815	Wed Apr 15 11:39:32 +0000 2026	برای اینکه یادم نره چرا دارم میجنگم… همین الانش هم بخاطر داشتن استارلینک در معرض اعدامم اما زنده‌م تا رفتن این نظام نجس جمهوری اسلامی با همه دارو دسته هاش رو ببینم  وکیل آباد مشهد - ۱۹ دی #KingRezaPahlavi‌ForIran https://t.co/LCTUm83IEm
